Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,62541,6,6528.0,1,0,66.0,0,0,0,267,0,0
62469,443,6,7176.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,5251.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,52.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,6118.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,98.0,1,0,66.0,0,0,0,255,0,0
443,62500,6,5724.0,1,0,66.0,0,0,0,1046,0,0
443,62469,6,8092.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,45.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,3403.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,43.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,35606.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,47.0,1,0,66.0,0,0,0,255,0,0
443,62538,6,9767.0,1,0,54.0,0,0,0,123,0,0
443,62538,6,0.0,1,0,89.0,0,0,0,123,0,0
443,62538,6,0.0,1,0,507.0,0,0,0,123,0,0
443,62538,6,0.0,1,0,77.0,0,0,0,123,0,0
443,62538,6,0.0,1,0,1414.0,0,0,0,123,0,0
62538,443,6,107.0,1,0,54.0,0,0,0,1024,0,0
443,62538,6,0.0,1,0,1414.0,0,0,0,123,0,0
62538,443,6,75.0,1,0,54.0,0,0,0,1024,0,0
443,62538,6,55.0,1,0,260.0,0,0,0,123,0,0
62538,443,6,21.0,1,0,54.0,0,0,0,1023,0,0
443,62469,6,13465.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,35.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,89.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,8613.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,93.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,12973.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,73.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,52509.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,6302.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,67.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,5464.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,104.0,1,0,54.0,0,0,0,255,0,0
60455,443,6,17225.0,1,0,112.0,0,0,0,253,0,0
443,62469,6,17651.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,79.0,1,0,54.0,0,0,0,255,0,0
443,62423,6,0.0,1,0,93.0,0,0,0,73,0,0
443,62423,6,310.0,1,0,78.0,0,0,0,73,0,0
443,62423,6,0.0,1,0,54.0,0,0,0,73,0,0
62423,443,6,108.0,1,0,54.0,0,0,0,253,0,0
62423,443,6,1349.0,1,0,54.0,0,0,0,253,0,0
443,62420,6,6205.0,1,0,93.0,0,0,0,75,0,0
443,62420,6,0.0,1,0,78.0,0,0,0,75,0,0
62420,443,6,105.0,1,0,54.0,0,0,0,253,0,0
443,62420,6,107.0,1,0,54.0,0,0,0,75,0,0
62420,443,6,39.0,1,0,54.0,0,0,0,253,0,0
62420,443,6,121.0,1,0,54.0,0,0,0,253,0,0
443,62469,6,2476.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,68.0,1,0,54.0,0,0,0,255,0,0
62498,443,6,9116.0,1,0,55.0,0,0,0,255,0,0
62495,443,6,4.0,1,0,55.0,0,0,0,250,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,107.0,1,0,54.0,0,0,0,255,0,0
62285,443,6,129.0,1,0,55.0,0,0,0,255,0,0
443,62469,6,4841.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,15748.000000000002,1,0,54.0,0,0,0,255,0,0
443,62469,6,5186.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,10187.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,5644.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,677.0,1,0,54.0,0,0,0,255,0,0
443,62423,6,0.0,1,0,54.0,0,0,0,73,0,0
443,62423,6,0.0,1,0,54.0,0,0,0,73,0,0
443,62469,6,71.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,40.0,1,0,66.0,0,0,0,255,0,0
443,62420,6,7095.0,1,0,54.0,0,0,0,75,0,0
443,62532,6,4698.0,1,0,603.0,0,0,0,1045,0,0
443,62532,6,0.0,1,0,417.0,0,0,0,1045,0,0
443,62532,6,0.0,1,0,93.0,0,0,0,1045,0,0
62532,443,6,119.0,1,0,54.0,0,0,0,255,0,0
62532,443,6,700.0,1,0,89.0,0,0,0,255,0,0
62532,443,6,65.0,1,0,93.0,0,0,0,255,0,0
62532,443,6,33.0,1,0,89.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,165.0,1,0,74.0,0,0,0,255,0,0
443,62469,6,2965.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,110.0,1,0,66.0,0,0,0,255,0,0
443,62495,6,5773.0,1,0,66.0,0,0,0,1047,0,0
443,62498,6,0.0,1,0,66.0,0,0,0,16388,0,0
443,60455,6,1229.0,1,0,101.0,0,0,0,16388,0,0
443,62285,6,0.0,1,0,54.0,0,0,0,9520,0,0
5222,60490,6,0.0,1,0,142.0,0,0,0,2027,0,0
62547,53,6,2814.0,1,0,66.0,0,0,0,65535,0,0
62548,53,6,723.0,1,0,66.0,0,0,0,65535,0,0
60490,5222,6,401.0,1,0,128.0,0,0,0,254,0,0
53,62547,6,3454.0,1,0,66.0,0,0,0,65535,0,0
62547,53,6,218.0,1,0,54.0,0,0,0,255,0,0
53,62548,6,188.0,1,0,66.0,0,0,0,65535,0,0
62547,53,6,60.0,1,0,56.0,0,0,0,255,0,0
62548,53,6,85.0,1,0,54.0,0,0,0,255,0,0
62547,53,6,76.0,1,0,88.0,0,0,0,255,0,0
62548,53,6,178.0,1,0,56.0,0,0,0,255,0,0
62548,53,6,108.0,1,0,88.0,0,0,0,255,0,0
53,62547,6,5856.0,1,0,54.0,0,0,0,128,0,0
53,62547,6,3433.0,1,0,54.0,0,0,0,128,0,0
53,62548,6,1828.0,1,0,54.0,0,0,0,128,0,0
53,62548,6,38.0,1,0,54.0,0,0,0,128,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,48.0,1,0,54.0,0,0,0,255,0,0
60490,5222,6,1461.0,1,0,500.0,0,0,0,254,0,0
60455,443,6,19.0,1,0,54.0,0,0,0,253,0,0
443,62469,6,2507.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,263.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,97.0,1,0,54.0,0,0,0,255,0,0
62013,443,6,501.00000000000006,1,0,294.0,0,0,0,250,0,0
443,62532,6,4243.0,1,0,54.0,0,0,0,1045,0,0
443,62532,6,3302.0,1,0,54.0,0,0,0,1045,0,0
443,62532,6,678.0,1,0,54.0,0,0,0,1045,0,0
443,60455,6,0.0,1,0,101.0,0,0,0,16388,0,0
60455,443,6,68.0,1,0,66.0,0,0,0,253,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,4573.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,96.0,1,0,142.0,0,0,0,2027,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
60490,5222,6,16.0,1,0,66.0,0,0,0,254,0,0
62469,443,6,426.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,14453.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,107.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,4649.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,677.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,241.0,1,0,1414.0,0,0,0,83,0,0
62496,443,6,5319.0,1,0,55.0,0,0,0,255,0,0
62469,443,6,1698.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,81.0,1,0,66.0,0,0,0,255,0,0
5222,60490,6,8518.0,1,0,54.0,0,0,0,2027,0,0
443,62469,6,12763.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,69.0,1,0,66.0,0,0,0,255,0,0
5222,60490,6,47.0,1,0,54.0,0,0,0,2037,0,0
5222,60490,6,20436.0,1,0,118.0,0,0,0,2037,0,0
443,62469,6,4881.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,109.0,1,0,54.0,0,0,0,255,0,0
60490,5222,6,8727.0,1,0,54.0,0,0,0,254,0,0
443,62469,6,10794.0,1,0,1414.0,0,0,0,83,0,0
443,62470,6,5565.0,1,0,93.0,0,0,0,67,0,0
443,62470,6,0.0,1,0,78.0,0,0,0,67,0,0
443,62470,6,0.0,1,0,54.0,0,0,0,67,0,0
62470,443,6,114.0,1,0,54.0,0,0,0,255,0,0
62470,443,6,583.0,1,0,110.0,0,0,0,255,0,0
62470,443,6,219.0,1,0,54.0,0,0,0,255,0,0
62469,443,6,7189.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,12747.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,2823.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,3012.0,1,0,1414.0,0,0,0,83,0,0
62501,443,6,1084.0,1,0,55.0,0,0,0,251,0,0
443,62013,6,15838.000000000002,1,0,316.0,0,0,0,443,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,136.0,1,0,54.0,0,0,0,255,0,0
62013,443,6,21543.0,1,0,54.0,0,0,0,255,0,0
62499,443,6,5710.0,1,0,55.0,0,0,0,254,0,0
443,62469,6,23329.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,95.0,1,0,66.0,0,0,0,255,0,0
443,62496,6,0.0,1,0,66.0,0,0,0,16385,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,42.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,107.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,43.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,5438.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,75.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,3274.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,9241.0,1,0,54.0,0,0,0,255,0,0
62470,443,6,9742.0,1,0,110.0,0,0,0,255,0,0
443,62469,6,7139.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,4351.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,51.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,5011.0,1,0,54.0,0,0,0,255,0,0
53,62548,6,518.0,1,0,55.0,0,0,0,128,0,0
53,62547,6,0.0,1,0,55.0,0,0,0,128,0,0
62548,53,6,3644.0,1,0,54.0,0,0,0,255,0,0
62547,53,6,133.0,1,0,54.0,0,0,0,255,0,0
53,62548,6,3252.0,1,0,172.0,0,0,0,128,0,0
53,62547,6,0.0,1,0,128.0,0,0,0,128,0,0
62547,53,6,500.0,1,0,54.0,0,0,0,255,0,0
62548,53,6,795.0,1,0,54.0,0,0,0,255,0,0
53,62548,6,1752.0,1,0,54.0,0,0,0,128,0,0
53,62547,6,0.0,1,0,54.0,0,0,0,128,0,0
62548,53,6,82.0,1,0,54.0,0,0,0,255,0,0
62547,53,6,105.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,5487.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,60.0,1,0,54.0,0,0,0,255,0,0
443,62501,6,8708.0,1,0,66.0,0,0,0,16386,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,174.0,1,0,54.0,0,0,0,255,0,0
443,62499,6,13292.0,1,0,66.0,0,0,0,16384,0,0
443,62469,6,3817.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,53.0,1,0,66.0,0,0,0,255,0,0
62531,80,6,8856.0,1,0,59.0,0,0,0,255,0,0
62531,80,6,72.0,1,0,54.0,0,0,0,255,0,0
61801,443,6,5233.0,1,0,55.0,0,0,0,254,0,0
80,62531,6,2737.0,1,0,66.0,0,0,0,265,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,116.0,1,0,66.0,0,0,0,255,0,0
