Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
61167,443,6,7565.0,1,0,54.0,0,0,0,255,0,0
62583,443,6,14109.0,1,0,1414.0,0,0,0,255,0,0
443,62644,6,7513.0,1,0,54.0,0,0,0,253,0,0
443,61167,6,4170.0,1,0,66.0,0,0,0,16388,0,0
62293,443,6,6154.0,1,0,55.0,0,0,0,253,0,0
443,62583,6,6526.0,1,0,66.0,0,0,0,52,0,0
62583,443,6,49.0,1,0,1414.0,0,0,0,255,0,0
62583,443,6,41.0,1,0,1414.0,0,0,0,255,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
62597,443,6,180.0,1,0,55.0,0,0,0,252,0,0
62596,443,6,77.0,1,0,55.0,0,0,0,252,0,0
62645,443,6,2040.9999999999998,1,0,66.0,0,0,0,65535,0,0
62375,443,6,175.0,1,0,172.0,0,0,0,253,0,0
62375,443,6,42.0,1,0,1414.0,0,0,0,253,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,253,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,253,0,0
62375,443,6,0.0,1,0,563.0,0,0,0,253,0,0
443,62597,6,6091.0,1,0,66.0,0,0,0,1046,0,0
443,62596,6,0.0,1,0,66.0,0,0,0,1046,0,0
443,62293,6,3473.0,1,0,66.0,0,0,0,312,0,0
443,62583,6,2.0,1,0,66.0,0,0,0,53,0,0
443,62583,6,0.0,1,0,66.0,0,0,0,53,0,0
62583,443,6,74.0,1,0,179.0,0,0,0,255,0,0
443,62583,6,692.0,1,0,66.0,0,0,0,54,0,0
443,62645,6,12123.0,1,0,66.0,0,0,0,65535,0,0
62645,443,6,124.0,1,0,54.0,0,0,0,255,0,0
62645,443,6,1229.0,1,0,251.0,0,0,0,255,0,0
