Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,62964,6,15285.0,1,0,54.0,0,0,0,80,0,0
62964,443,6,95.0,1,0,1414.0,0,0,0,255,0,0
62964,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62964,6,9851.0,1,0,54.0,0,0,0,85,0,0
62964,443,6,59.0,1,0,1414.0,0,0,0,255,0,0
62964,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
62964,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
62964,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62952,6,9944.0,1,0,54.0,0,0,0,16389,0,0
443,62964,6,11334.0,1,0,54.0,0,0,0,88,0,0
62964,443,6,94.0,1,0,1414.0,0,0,0,255,0,0
62964,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
62964,443,6,0.0,1,0,498.0,0,0,0,255,0,0
443,62952,6,21468.0,1,0,54.0,0,0,0,16389,0,0
443,62952,6,9733.0,1,0,54.0,0,0,0,16389,0,0
443,62952,6,11304.0,1,0,54.0,0,0,0,16389,0,0
443,62952,6,6823.0,1,0,152.0,0,0,0,16389,0,0
62952,443,6,12058.0,1,0,54.0,0,0,0,252,0,0
62886,443,6,24556.0,1,0,111.0,0,0,0,250,0,0
62965,443,6,8520.0,1,0,1414.0,0,0,0,255,0,0
443,62964,6,5236.0,1,0,54.0,0,0,0,94,0,0
443,62964,6,8802.0,1,0,54.0,0,0,0,96,0,0
443,62964,6,10344.0,1,0,54.0,0,0,0,99,0,0
443,62965,6,11588.0,1,0,54.0,0,0,0,68,0,0
443,62965,6,0.0,1,0,133.0,0,0,0,68,0,0
443,62965,6,102.0,1,0,133.0,0,0,0,68,0,0
62965,443,6,50.0,1,0,54.0,0,0,0,255,0,0
443,62965,6,6118.0,1,0,54.0,0,0,0,71,0,0
443,62965,6,12991.0,1,0,54.0,0,0,0,74,0,0
443,62965,6,1728.0,1,0,54.0,0,0,0,77,0,0
443,62965,6,8390.0,1,0,54.0,0,0,0,82,0,0
443,62965,6,11343.0,1,0,54.0,0,0,0,88,0,0
443,62965,6,0.0,1,0,144.0,0,0,0,88,0,0
62965,443,6,275.0,1,0,85.0,0,0,0,255,0,0
443,62964,6,3478.0,1,0,54.0,0,0,0,102,0,0
443,62964,6,0.0,1,0,118.0,0,0,0,102,0,0
62964,443,6,241.0,1,0,85.0,0,0,0,255,0,0
443,62964,6,5426.0,1,0,54.0,0,0,0,105,0,0
443,62964,6,9903.0,1,0,54.0,0,0,0,108,0,0
443,62964,6,5037.0,1,0,54.0,0,0,0,110,0,0
443,62964,6,18988.0,1,0,54.0,0,0,0,113,0,0
443,62964,6,4470.0,1,0,54.0,0,0,0,119,0,0
443,62964,6,14342.0,1,0,54.0,0,0,0,122,0,0
443,62886,6,4837.0,1,0,100.0,0,0,0,16387,0,0
62886,443,6,3697.0,1,0,54.0,0,0,0,255,0,0
443,62965,6,6157.0,1,0,517.0,0,0,0,88,0,0
443,62964,6,5004.0,1,0,54.0,0,0,0,124,0,0
62767,80,6,2867.0,1,0,55.0,0,0,0,255,0,0
62965,443,6,129.0,1,0,54.0,0,0,0,253,0,0
80,62767,6,21755.0,1,0,54.0,0,0,0,0,0,0
443,62965,6,22896.0,1,0,66.0,0,0,0,88,0,0
62013,443,6,6659.0,1,0,294.0,0,0,0,254,0,0
443,62965,6,12523.0,1,0,54.0,0,0,0,88,0,0
443,62964,6,6246.0,1,0,519.0,0,0,0,124,0,0
62964,443,6,77.0,1,0,66.0,0,0,0,255,0,0
443,62013,6,93491.0,1,0,54.0,0,0,0,671,0,0
443,62013,6,0.0,1,0,315.0,0,0,0,671,0,0
443,62964,6,11061.0,1,0,102.0,0,0,0,124,0,0
62964,443,6,73.0,1,0,54.0,0,0,0,253,0,0
62013,443,6,12781.0,1,0,54.0,0,0,0,253,0,0
62966,443,6,1199.0,1,0,66.0,0,0,0,65535,0,0
