Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,87.0,1,0,54.0,0,0,0,255,0,0
443,62293,6,0.0,1,0,66.0,0,0,0,312,0,0
443,62433,6,12392.0,1,0,54.0,0,0,0,0,0,0
443,62469,6,925.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,57.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,88.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,105.0,1,0,66.0,0,0,0,255,0,0
62186,443,6,9722.0,1,0,55.0,0,0,0,251,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,151.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,9462.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,79.0,1,0,74.0,0,0,0,255,0,0
62423,443,6,10833.0,1,0,55.0,0,0,0,253,0,0
443,62469,6,3139.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,186.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,5168.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,70.0,1,0,54.0,0,0,0,255,0,0
60490,5222,6,2929.0,1,0,124.0,0,0,0,250,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,64.0,1,0,66.0,0,0,0,255,0,0
443,62420,6,379.0,1,0,66.0,0,0,0,75,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,153.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,1329.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,3590.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,1753.0,1,0,54.0,0,0,0,255,0,0
62451,443,6,28190.0,1,0,55.0,0,0,0,255,0,0
443,62469,6,13022.0,1,0,1414.0,0,0,0,83,0,0
443,62186,6,0.0,1,0,54.0,0,0,0,0,0,0
62469,443,6,1817.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,698.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
60490,5222,6,11414.0,1,0,124.0,0,0,0,250,0,0
62469,443,6,23.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,2053.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3904.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,11408.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,68.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,4197.0,1,0,54.0,0,0,0,2016,0,0
443,62423,6,2059.0,1,0,66.0,0,0,0,73,0,0
5222,60490,6,6039.0,1,0,126.0,0,0,0,2016,0,0
60490,5222,6,5957.0,1,0,54.0,0,0,0,255,0,0
443,62451,6,15044.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,6896.0,1,0,66.0,0,0,0,2016,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,76.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,27110.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,77.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,23434.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,92.0,1,0,66.0,0,0,0,255,0,0
60490,5222,6,6536.0,1,0,120.0,0,0,0,255,0,0
443,62469,6,7889.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,54.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,113.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,4935.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,47.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,61.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,41.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,8742.0,1,0,1414.0,0,0,0,83,0,0
60490,5222,6,1767.0,1,0,120.0,0,0,0,255,0,0
62469,443,6,5592.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,6551.0,1,0,1414.0,0,0,0,83,0,0
5222,60490,6,14564.0,1,0,54.0,0,0,0,2016,0,0
62469,443,6,5231.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,1875.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,2160.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,6534.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,510.00000000000006,1,0,1414.0,0,0,0,83,0,0
62469,443,6,102.0,1,0,54.0,0,0,0,255,0,0
61959,5228,6,5025.0,1,0,55.0,0,0,0,255,0,0
443,62469,6,5319.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,6308.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,5545.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,89.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,86.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3190.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,7152.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,2865.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,88.0,1,0,54.0,0,0,0,255,0,0
62332,443,6,807.0,1,0,55.0,0,0,0,255,0,0
443,62469,6,13274.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,70.0,1,0,66.0,0,0,0,255,0,0
62485,443,6,2255.0,1,0,55.0,0,0,0,252,0,0
443,62469,6,9090.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,66.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,1783.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,66.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,13708.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,17389.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,3492.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,57.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,78.0,1,0,66.0,0,0,0,255,0,0
