Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,62583,6,3965.0,1,0,54.0,0,0,0,74,0,0
443,62583,6,7558.0,1,0,146.0,0,0,0,74,0,0
62583,443,6,11787.0,1,0,54.0,0,0,0,253,0,0
443,62583,6,12284.0,1,0,138.0,0,0,0,74,0,0
62626,443,6,2981.0,1,0,55.0,0,0,0,252,0,0
62583,443,6,15366.0,1,0,54.0,0,0,0,253,0,0
62627,443,6,4666.0,1,0,55.0,0,0,0,252,0,0
62654,53,6,316.0,1,0,66.0,0,0,0,65535,0,0
62655,53,6,100.0,1,0,66.0,0,0,0,65535,0,0
53,62654,6,3802.0,1,0,66.0,0,0,0,65535,0,0
53,62655,6,0.0,1,0,66.0,0,0,0,65535,0,0
62654,53,6,171.0,1,0,54.0,0,0,0,255,0,0
62655,53,6,68.0,1,0,54.0,0,0,0,255,0,0
62654,53,6,172.0,1,0,56.0,0,0,0,255,0,0
62654,53,6,81.0,1,0,87.0,0,0,0,255,0,0
62655,53,6,50.0,1,0,56.0,0,0,0,255,0,0
62655,53,6,16.0,1,0,87.0,0,0,0,255,0,0
53,62654,6,3630.0,1,0,54.0,0,0,0,128,0,0
53,62654,6,0.0,1,0,54.0,0,0,0,128,0,0
53,62655,6,52.0,1,0,54.0,0,0,0,128,0,0
53,62655,6,0.0,1,0,54.0,0,0,0,128,0,0
443,62583,6,3016.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,23.0,1,0,66.0,0,0,0,253,0,0
62621,443,6,9793.0,1,0,89.0,0,0,0,250,0,0
443,62626,6,9019.0,1,0,66.0,0,0,0,1048,0,0
443,62627,6,15639.0,1,0,66.0,0,0,0,1048,0,0
443,62583,6,11188.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,70.0,1,0,54.0,0,0,0,252,0,0
443,62583,6,167.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,187.0,1,0,89.0,0,0,0,252,0,0
443,62621,6,11629.0,1,0,66.0,0,0,0,8,0,0
53,62652,6,205.0,1,0,55.0,0,0,0,128,0,0
62652,53,6,3635.0,1,0,54.0,0,0,0,255,0,0
53,62652,6,8486.0,1,0,128.0,0,0,0,128,0,0
62652,53,6,248.0,1,0,54.0,0,0,0,255,0,0
53,62652,6,2917.0,1,0,54.0,0,0,0,128,0,0
62652,53,6,46.0,1,0,54.0,0,0,0,255,0,0
62653,53,6,2734.0,1,0,54.0,0,0,0,255,0,0
53,62653,6,56.0,1,0,55.0,0,0,0,128,0,0
53,62653,6,0.0,1,0,172.0,0,0,0,128,0,0
62653,53,6,38.0,1,0,54.0,0,0,0,0,0,0
443,62583,6,5404.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,38.0,1,0,66.0,0,0,0,252,0,0
53,62654,6,20392.0,1,0,55.0,0,0,0,128,0,0
62654,53,6,4606.0,1,0,54.0,0,0,0,255,0,0
53,62654,6,3382.0,1,0,104.0,0,0,0,128,0,0
62654,53,6,223.0,1,0,54.0,0,0,0,255,0,0
53,62654,6,3740.0,1,0,54.0,0,0,0,128,0,0
62654,53,6,73.0,1,0,54.0,0,0,0,255,0,0
62655,53,6,168.0,1,0,54.0,0,0,0,255,0,0
443,62583,6,10720.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,40.0,1,0,66.0,0,0,0,252,0,0
53,62655,6,7473.0,1,0,54.0,0,0,0,128,0,0
60490,5222,6,25372.0,1,0,206.0,0,0,0,254,0,0
53,62655,6,10617.0,1,0,55.0,0,0,0,128,0,0
53,62655,6,0.0,1,0,148.0,0,0,0,128,0,0
62655,53,6,58.0,1,0,54.0,0,0,0,0,0,0
443,62583,6,51039.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,74.0,1,0,54.0,0,0,0,251,0,0
443,62583,6,9543.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,38414.0,1,0,54.0,0,0,0,251,0,0
62583,443,6,125.0,1,0,89.0,0,0,0,251,0,0
443,62583,6,44415.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,32069.0,1,0,54.0,0,0,0,250,0,0
443,62583,6,0.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,145.0,1,0,54.0,0,0,0,255,0,0
443,62583,6,9810.0,1,0,54.0,0,0,0,74,0,0
443,62583,6,19132.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,877.0,1,0,54.0,0,0,0,255,0,0
443,62583,6,909.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,10510.0,1,0,54.0,0,0,0,255,0,0
60833,443,6,4269.0,1,0,111.0,0,0,0,253,0,0
443,62583,6,4648.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,3874.0,1,0,54.0,0,0,0,255,0,0
60490,5222,6,10415.0,1,0,206.0,0,0,0,254,0,0
5222,60490,6,5749.0,1,0,54.0,0,0,0,2122,0,0
443,62583,6,0.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,15751.999999999998,1,0,54.0,0,0,0,254,0,0
5222,60490,6,6997.0,1,0,253.0,0,0,0,2122,0,0
443,62583,6,9084.0,1,0,130.0,0,0,0,74,0,0
60490,5222,6,7096.0,1,0,54.0,0,0,0,253,0,0
62583,443,6,15872.0,1,0,54.0,0,0,0,254,0,0
5222,60490,6,0.0,1,0,66.0,0,0,0,2122,0,0
443,62583,6,11151.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,60.0,1,0,66.0,0,0,0,254,0,0
443,60833,6,5476.0,1,0,100.0,0,0,0,16383,0,0
60833,443,6,836.0,1,0,54.0,0,0,0,253,0,0
443,62583,6,12450.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,44.0,1,0,66.0,0,0,0,254,0,0
5222,60490,6,6369.0,1,0,142.0,0,0,0,2122,0,0
60490,5222,6,4156.0,1,0,128.0,0,0,0,253,0,0
62013,443,6,4354.0,1,0,294.0,0,0,0,252,0,0
5222,60490,6,0.0,1,0,142.0,0,0,0,2122,0,0
60490,5222,6,60.0,1,0,66.0,0,0,0,253,0,0
443,62583,6,3772.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,44.0,1,0,54.0,0,0,0,253,0,0
5222,60490,6,5946.0,1,0,54.0,0,0,0,2122,0,0
62583,443,6,134.0,1,0,89.0,0,0,0,253,0,0
443,62583,6,14844.0,1,0,138.0,0,0,0,74,0,0
443,62583,6,0.0,1,0,398.0,0,0,0,74,0,0
62583,443,6,286.0,1,0,54.0,0,0,0,251,0,0
443,62583,6,111.0,1,0,54.0,0,0,0,74,0,0
443,62013,6,2174.0,1,0,317.0,0,0,0,501,0,0
62013,443,6,5266.0,1,0,54.0,0,0,0,251,0,0
443,62583,6,6346.0,1,0,146.0,0,0,0,74,0,0
62583,443,6,60.0,1,0,66.0,0,0,0,251,0,0
443,62583,6,10804.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,49.0,1,0,66.0,0,0,0,251,0,0
443,62583,6,2276.0,1,0,146.0,0,0,0,74,0,0
62583,443,6,137.0,1,0,54.0,0,0,0,250,0,0
443,62583,6,3798.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,1825.0,1,0,89.0,0,0,0,255,0,0
443,62583,6,3241.0,1,0,138.0,0,0,0,74,0,0
62583,443,6,3184.0,1,0,54.0,0,0,0,255,0,0
443,62583,6,5109.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,5450.0,1,0,54.0,0,0,0,255,0,0
443,62583,6,16045.0,1,0,130.0,0,0,0,74,0,0
62583,443,6,46.0,1,0,66.0,0,0,0,255,0,0
