Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62455,6,844.0,1,0,1414.0,0,0,0,67,0,0
443,62455,6,0.0,1,0,979.0,0,0,0,67,0,0
62455,443,6,98.0,1,0,54.0,0,0,0,255,0,0
443,62375,6,9356.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,69.0,1,0,1414.0,0,0,0,255,0,0
443,62445,6,5124.0,1,0,54.0,0,0,0,64393,0,0
443,62375,6,0.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,63.0,1,0,1414.0,0,0,0,255,0,0
443,62450,6,158.0,1,0,1414.0,0,0,0,73,0,0
443,62450,6,0.0,1,0,231.0,0,0,0,73,0,0
62450,443,6,123.00000000000001,1,0,54.0,0,0,0,255,0,0
62450,443,6,3923.0000000000005,1,0,177.0,0,0,0,255,0,0
443,62375,6,3387.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,68.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,3820.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,73.0,1,0,1414.0,0,0,0,255,0,0
62451,443,6,16199.000000000002,1,0,118.0,0,0,0,255,0,0
443,62458,6,954.0,1,0,1414.0,0,0,0,16385,0,0
62458,443,6,136.0,1,0,54.0,0,0,0,255,0,0
443,62451,6,3620.0,1,0,133.0,0,0,0,70,0,0
443,62451,6,0.0,1,0,133.0,0,0,0,70,0,0
62451,443,6,82.0,1,0,54.0,0,0,0,255,0,0
443,62466,6,797.0,1,0,153.0,0,0,0,16387,0,0
443,62463,6,0.0,1,0,153.0,0,0,0,16387,0,0
62466,443,6,263.0,1,0,66.0,0,0,0,255,0,0
62463,443,6,129.0,1,0,66.0,0,0,0,255,0,0
443,62460,6,0.0,1,0,153.0,0,0,0,16387,0,0
62460,443,6,106.0,1,0,66.0,0,0,0,255,0,0
443,62375,6,2209.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,85.0,1,0,1414.0,0,0,0,255,0,0
443,62461,6,3751.0,1,0,54.0,0,0,0,16389,0,0
443,62461,6,0.0,1,0,513.0,0,0,0,16389,0,0
443,62461,6,6814.0,1,0,1414.0,0,0,0,16389,0,0
443,62461,6,0.0,1,0,155.0,0,0,0,16389,0,0
62461,443,6,129.0,1,0,54.0,0,0,0,255,0,0
443,62461,6,163.0,1,0,526.0,0,0,0,16389,0,0
62461,443,6,81.0,1,0,54.0,0,0,0,254,0,0
443,62457,6,5323.0,1,0,54.0,0,0,0,67,0,0
443,62375,6,4670.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,66.0,1,0,1414.0,0,0,0,255,0,0
443,62462,6,4533.0,1,0,153.0,0,0,0,16387,0,0
62462,443,6,48.0,1,0,66.0,0,0,0,255,0,0
443,62375,6,11440.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,80.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,2799.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,269.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,143.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,46.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,7664.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,55.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,3993.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,97.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,5161.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,86.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,6777.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,75.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,5404.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,70.0,1,0,1414.0,0,0,0,255,0,0
62469,443,6,7267.0,1,0,66.0,0,0,0,65535,0,0
62463,443,6,6988.0,1,0,396.0,0,0,0,255,0,0
62470,443,6,3321.0,1,0,66.0,0,0,0,65535,0,0
62466,443,6,4542.0,1,0,396.0,0,0,0,255,0,0
62460,443,6,7953.0,1,0,396.0,0,0,0,255,0,0
443,62375,6,7248.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,72.0,1,0,1414.0,0,0,0,255,0,0
443,62463,6,13923.0,1,0,1414.0,0,0,0,16385,0,0
443,62463,6,2619.0,1,0,1414.0,0,0,0,16385,0,0
443,62463,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,62463,6,0.0,1,0,505.0,0,0,0,16385,0,0
62463,443,6,197.0,1,0,54.0,0,0,0,255,0,0
443,62375,6,13559.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,67.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62389,6,2832.0,1,0,66.0,0,0,0,71,0,0
443,62375,6,73.0,1,0,89.0,0,0,0,16389,0,0
62375,443,6,64.0,1,0,66.0,0,0,0,255,0,0
62462,443,6,7291.0,1,0,405.0,0,0,0,255,0,0
443,62375,6,8195.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,79.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,972.0,0,0,0,255,0,0
443,62375,6,6233.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,73.0,1,0,1414.0,0,0,0,255,0,0
443,62458,6,6475.0,1,0,152.0,0,0,0,16385,0,0
443,62460,6,4842.0,1,0,1414.0,0,0,0,16385,0,0
443,62460,6,0.0,1,0,1414.0,0,0,0,16385,0,0
62460,443,6,113.0,1,0,54.0,0,0,0,255,0,0
443,62460,6,102.0,1,0,1414.0,0,0,0,16385,0,0
443,62460,6,442.0,1,0,505.0,0,0,0,16385,0,0
62460,443,6,83.0,1,0,54.0,0,0,0,255,0,0
443,62375,6,2808.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,73.0,1,0,1414.0,0,0,0,255,0,0
62458,443,6,1119.0,1,0,54.0,0,0,0,255,0,0
443,62466,6,2093.0,1,0,1414.0,0,0,0,16385,0,0
443,62466,6,134.0,1,0,1414.0,0,0,0,16385,0,0
443,62466,6,0.0,1,0,1414.0,0,0,0,16385,0,0
62466,443,6,56.0,1,0,54.0,0,0,0,255,0,0
443,62466,6,4492.0,1,0,505.0,0,0,0,16385,0,0
62466,443,6,85.0,1,0,54.0,0,0,0,254,0,0
443,62375,6,4598.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,76.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62462,6,2704.0,1,0,1414.0,0,0,0,16385,0,0
443,62462,6,0.0,1,0,1414.0,0,0,0,16385,0,0
62462,443,6,127.0,1,0,54.0,0,0,0,255,0,0
443,62462,6,107.0,1,0,1414.0,0,0,0,16385,0,0
443,62462,6,0.0,1,0,383.0,0,0,0,16385,0,0
62462,443,6,51.0,1,0,54.0,0,0,0,255,0,0
62314,443,6,3961.0,1,0,55.0,0,0,0,252,0,0
443,62375,6,5906.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,75.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,3477.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,63.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,12890.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,73.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,111.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,52.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
62450,443,6,30432.0,1,0,177.0,0,0,0,255,0,0
62459,443,6,3574.0,1,0,669.0,0,0,0,255,0,0
62445,443,6,6665.0,1,0,78.0,0,0,0,65535,0,0
443,62375,6,7119.0,1,0,66.0,0,0,0,16389,0,0
62375,443,6,248.99999999999997,1,0,1414.0,0,0,0,255,0,0
62455,443,6,12810.0,1,0,85.0,0,0,0,255,0,0
443,62375,6,5889.0,1,0,66.0,0,0,0,16389,0,0
62375,443,6,63.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,2320.0,1,0,89.0,0,0,0,16389,0,0
62375,443,6,2432.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,96.0,1,0,685.0,0,0,0,255,0,0
443,62375,6,3092.0,1,0,74.0,0,0,0,16389,0,0
62375,443,6,272.0,1,0,783.0,0,0,0,255,0,0
62375,443,6,261.0,1,0,321.0,0,0,0,255,0,0
443,62375,6,12729.0,1,0,82.0,0,0,0,16389,0,0
62375,443,6,75.0,1,0,1049.0,0,0,0,255,0,0
62454,443,6,1.0,1,0,1414.0,0,0,0,254,0,0
443,62375,6,5213.0,1,0,82.0,0,0,0,16389,0,0
62375,443,6,77.0,1,0,1050.0,0,0,0,255,0,0
443,62469,6,20423.0,1,0,66.0,0,0,0,42300,0,0
62469,443,6,127.0,1,0,54.0,0,0,0,255,0,0
62469,443,6,417.0,1,0,617.0,0,0,0,255,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,130.0,1,0,516.0,0,0,0,255,0,0
62375,443,6,90.0,1,0,462.0,0,0,0,255,0,0
443,62375,6,5612.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,68.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,608.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,65.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,12811.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,83.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,121.0,1,0,89.0,0,0,0,16389,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,57.0,1,0,1006.0,0,0,0,255,0,0
62375,443,6,45.0,1,0,462.0,0,0,0,255,0,0
62375,443,6,21.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,6875.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,61.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,6623.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,62.0,1,0,1414.0,0,0,0,255,0,0
62455,443,6,15744.000000000002,1,0,54.0,0,0,0,255,0,0
62463,443,6,1027.0,1,0,1414.0,0,0,0,255,0,0
62463,443,6,0.0,1,0,942.0,0,0,0,255,0,0
62458,443,6,1459.0,1,0,677.0,0,0,0,255,0,0
62460,443,6,1136.0,1,0,1414.0,0,0,0,255,0,0
62460,443,6,0.0,1,0,230.0,0,0,0,255,0,0
62466,443,6,1005.0,1,0,1414.0,0,0,0,254,0,0
62466,443,6,0.0,1,0,409.0,0,0,0,254,0,0
62462,443,6,975.0,1,0,778.0,0,0,0,255,0,0
62471,443,6,250.99999999999997,1,0,66.0,0,0,0,65535,0,0
443,62375,6,160.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,54.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,47.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,3015.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,64.0,1,0,1006.0,0,0,0,255,0,0
443,62375,6,4218.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,68.0,1,0,1414.0,0,0,0,255,0,0
443,62314,6,6915.0,1,0,66.0,0,0,0,1048,0,0
443,62463,6,12214.0,1,0,66.0,0,0,0,16385,0,0
443,62256,6,102.0,1,0,54.0,0,0,0,0,0,0
443,62460,6,0.0,1,0,66.0,0,0,0,16385,0,0
443,62466,6,0.0,1,0,66.0,0,0,0,16385,0,0
62452,443,6,5832.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,6838.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,92.0,1,0,1414.0,0,0,0,255,0,0
62453,443,6,1895.0,1,0,1414.0,0,0,0,255,0,0
443,62470,6,7186.0,1,0,66.0,0,0,0,65535,0,0
62470,443,6,122.0,1,0,54.0,0,0,0,255,0,0
62470,443,6,315.0,1,0,571.0,0,0,0,255,0,0
443,62375,6,7913.999999999999,1,0,90.0,0,0,0,16389,0,0
62375,443,6,64.0,1,0,1414.0,0,0,0,255,0,0
443,62445,6,0.0,1,0,54.0,0,0,0,65535,0,0
443,62450,6,11191.0,1,0,54.0,0,0,0,73,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,117.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,83.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,3548.0,1,0,90.0,0,0,0,16389,0,0
62443,443,6,365.0,1,0,54.0,0,0,0,255,0,0
443,62462,6,6401.0,1,0,66.0,0,0,0,16385,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,78.0,1,0,1414.0,0,0,0,255,0,0
443,62443,6,8247.0,1,0,54.0,0,0,0,16389,0,0
443,62443,6,0.0,1,0,54.0,0,0,0,16389,0,0
62443,443,6,65.0,1,0,54.0,0,0,0,255,0,0
443,62375,6,4682.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,47.0,1,0,1414.0,0,0,0,255,0,0
443,62459,6,0.0,1,0,54.0,0,0,0,16389,0,0
443,62459,6,644.0,1,0,513.0,0,0,0,16389,0,0
443,62459,6,0.0,1,0,1414.0,0,0,0,16389,0,0
62459,443,6,103.0,1,0,54.0,0,0,0,255,0,0
443,62459,6,81.0,1,0,156.0,0,0,0,16389,0,0
443,62459,6,3499.0,1,0,1100.0,0,0,0,16389,0,0
443,62459,6,0.0,1,0,675.0,0,0,0,16389,0,0
62459,443,6,88.0,1,0,54.0,0,0,0,251,0,0
443,62375,6,9935.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,56.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,5633.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,59.0,1,0,1414.0,0,0,0,255,0,0
62472,443,6,671.0,1,0,66.0,0,0,0,65535,0,0
62459,443,6,619.0,1,0,54.0,0,0,0,255,0,0
443,62375,6,4634.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,65.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,9482.0,1,0,124.0,0,0,0,16389,0,0
62375,443,6,38.0,1,0,66.0,0,0,0,255,0,0
443,62375,6,6604.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,45.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,3363.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,51.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,2548.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,79.0,1,0,1414.0,0,0,0,255,0,0
62293,443,6,1678.0,1,0,55.0,0,0,0,253,0,0
443,62375,6,2163.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,56.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,69.0,1,0,1414.0,0,0,0,255,0,0
443,62450,6,3725.0,1,0,1414.0,0,0,0,73,0,0
443,62450,6,0.0,1,0,578.0,0,0,0,73,0,0
62450,443,6,82.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,6778.0,1,0,54.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,153.0,0,0,0,83,0,0
62469,443,6,165.0,1,0,656.0,0,0,0,255,0,0
62420,443,6,5125.0,1,0,414.0,0,0,0,252,0,0
62420,443,6,711.0,1,0,93.0,0,0,0,252,0,0
62420,443,6,3449.0,1,0,110.0,0,0,0,252,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,103.0,1,0,1414.0,0,0,0,255,0,0
62420,443,6,60.0,1,0,107.0,0,0,0,252,0,0
443,62458,6,0.0,1,0,54.0,0,0,0,16389,0,0
443,62458,6,0.0,1,0,513.0,0,0,0,16389,0,0
62423,443,6,9.0,1,0,107.0,0,0,0,254,0,0
62423,443,6,60.0,1,0,93.0,0,0,0,254,0,0
62373,443,6,357.0,1,0,122.0,0,0,0,255,0,0
62373,443,6,79.0,1,0,93.0,0,0,0,255,0,0
443,62375,6,8351.0,1,0,90.0,0,0,0,16389,0,0
62375,443,6,75.0,1,0,1414.0,0,0,0,255,0,0
62448,443,6,2288.0,1,0,54.0,0,0,0,253,0,0
443,62375,6,762.0,1,0,90.0,0,0,0,16389,0,0
443,62375,6,0.0,1,0,90.0,0,0,0,16386,0,0
443,62455,6,0.0,1,0,54.0,0,0,0,67,0,0
443,62455,6,0.0,1,0,78.0,0,0,0,67,0,0
62375,443,6,61.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,56.0,1,0,1414.0,0,0,0,255,0,0
62455,443,6,43.0,1,0,54.0,0,0,0,0,0,0
443,62455,6,0.0,1,0,54.0,0,0,0,67,0,0
443,62375,6,6620.0,1,0,82.0,0,0,0,16389,0,0
443,62375,6,0.0,1,0,82.0,0,0,0,16388,0,0
62375,443,6,68.0,1,0,1414.0,0,0,0,255,0,0
62450,443,6,1867.0,1,0,109.0,0,0,0,255,0,0
62440,443,6,374.0,1,0,130.0,0,0,0,255,0,0
62458,443,6,1684.0,1,0,54.0,0,0,0,253,0,0
443,62375,6,860.0,1,0,82.0,0,0,0,16384,0,0
443,62454,6,0.0,1,0,66.0,0,0,0,16385,0,0
62454,443,6,98.0,1,0,1414.0,0,0,0,254,0,0
443,62375,6,0.0,1,0,82.0,0,0,0,16389,0,0
62375,443,6,164.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,0.0,1,0,74.0,0,0,0,16389,0,0
443,62375,6,14759.0,1,0,74.0,0,0,0,16387,0,0
443,62375,6,0.0,1,0,74.0,0,0,0,16389,0,0
443,62448,6,0.0,1,0,54.0,0,0,0,16389,0,0
443,62448,6,0.0,1,0,54.0,0,0,0,16389,0,0
62375,443,6,66.0,1,0,1414.0,0,0,0,255,0,0
62375,443,6,63.0,1,0,1414.0,0,0,0,255,0,0
62448,443,6,95.0,1,0,54.0,0,0,0,253,0,0
443,62375,6,1842.0,1,0,74.0,0,0,0,16389,0,0
62375,443,6,64.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,7457.0,1,0,74.0,0,0,0,16389,0,0
62375,443,6,54.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,0.0,1,0,66.0,0,0,0,16389,0,0
443,62375,6,0.0,1,0,66.0,0,0,0,16387,0,0
62375,443,6,107.0,1,0,1414.0,0,0,0,255,0,0
443,62375,6,89.0,1,0,66.0,0,0,0,16389,0,0
443,62375,6,0.0,1,0,66.0,0,0,0,16389,0,0
